Ip,In,Ir,RMS,Peak,Variance,Harmonics,Label
8.312837822978214,8.249338745170212,0.06349907780800201,8.281149147422221,8.463023682678394,0.0010080332206166736,0.3647140449527086,0
4.630154023062705,4.578290916536147,0.051863106526557345,4.604295494085992,4.808259409035324,0.0006724454546462588,0.3019309833449325,0
5.838301734312929,5.761293116729209,0.07700861758372035,5.799925237352319,6.1335285735028835,0.0014825817955389207,0.11689958269575516,0
6.9521585690322505,6.905562672260785,0.04659589677146592,6.928899789630749,7.03186423849213,0.0005427943989842769,0.3583262926240779,0
9.348898629067705,9.278940761013233,0.06995786805447146,9.313985377457302,9.399523460587174,0.0012235258256817097,0.387330784039702,0
7.737740305410329,7.667517904466349,0.07022240094397958,7.7027091289131375,7.828860819277859,0.001232796398584256,0.03720696370507,0
3.9896848795143813,3.9149563318864495,0.0747285476279318,3.9524972181143587,4.0287810094660825,0.0013960889576450177,0.2573715798069323,0
7.590745371291749,7.542536128431034,0.048209242860715484,7.566679144131675,7.795546717030577,0.0005810327743008617,0.2514936060239972,0
6.986480809630031,6.917421472943912,0.06905933668611919,6.952036893518122,7.236198122140603,0.001192297995881692,0.39664973718449126,0
7.720055015900172,7.654999137654792,0.0650558782453805,7.687595893581459,7.9596217673393515,0.001058066823569443,0.042811653684415245,0
5.6798337633790466,5.616923418543715,0.06291034483533142,5.648466175405736,5.86902435187397,0.0009894278718250776,0.17205709283873052,0
8.334907343152272,8.281889416431705,0.05301792672056749,8.308440669732713,8.55613677558041,0.000702725138436866,0.10113496027611571,0
9.38545765747068,9.32520831181253,0.06024934565814988,9.355381486045145,9.575411259939411,0.0009074959130588059,0.28842186435914874,0
3.1968505439454664,3.158440985594647,0.038409558350819495,3.1777037983273795,3.2406795136078625,0.0003688235431762519,0.3292014297787739,0
5.836379998027308,5.760834458658285,0.0755455393690232,5.798730255040232,6.015193076670602,0.0014267821296391585,0.04298022105156325,0
9.995452103305402,9.933785037058884,0.06166706624651752,9.964666274190204,10.194310039595802,0.0009507067648630951,0.38617945384024854,0
8.565771977687072,8.516629339324552,0.049142638362519975,8.541236001808311,8.606495733617043,0.000603749726307355,0.39097527368160495,0
4.902023192287258,4.843439413149132,0.05858377913812607,4.8728193444128705,4.928542282431286,0.0008580147945261838,0.13689020991156184,0
5.9131266248431045,5.855124423900483,0.05800220094262176,5.884196992826819,5.963088178892286,0.0008410638285470682,0.39447071891347796,0
3.490480870048326,3.43339615853017,0.057084711518156084,3.462056172679976,3.6395038984501213,0.0008146660722777755,0.33717819298247886,0
8.123109161005505,8.04633230792373,0.07677685308177473,8.084811873233315,8.175298272776507,0.0014736712922851056,0.1444864235903247,0
5.530781314340697,5.473906667454591,0.056874646886106106,5.5024174755767135,5.673141383127429,0.0008086813646048148,0.32642270284572944,0
7.167903611340758,7.097001069851118,0.07090254148964004,7.132540443872008,7.433882243791478,0.0012567925974225316,0.16437702094004397,0
5.921680592603313,5.843830995947522,0.07784959665579105,5.882884570940167,6.142491212731133,0.0015151399248673385,0.12800644523495672,0
9.718220050233786,9.669788423851768,0.04843162638201726,9.694034482784339,9.973694470238957,0.0005864056085018275,0.3455158491860013,0
4.0071330877284606,3.9379522384979024,0.06918084923055812,3.9726932561839496,4.162537692401017,0.0011964974750653034,0.0029852561668877622,0
6.09885591377205,6.013635587658641,0.08522032611340968,6.05639564584856,6.318521675665717,0.001815625995718974,0.09320758575873392,0
4.475341696009344,4.404820506921929,0.07052118908741445,4.440221109034986,4.724323573973077,0.0012433095275757155,0.16625111281166208,0
7.6848780422558445,7.611928643039318,0.07294939921652688,7.648490314796391,7.819303688440767,0.001330403711513053,0.19516007811172076,0
5.511197573800221,5.455646159233902,0.05555141456631851,5.483492213554473,5.656963255657105,0.0007714899150797461,0.22634071496426877,0
7.103648491465331,7.020153472875455,0.0834950185898764,7.062024379490027,7.251358606075706,0.0017428545323309515,0.07692630911374021,0
9.403895048961584,9.347035400650336,0.05685964831124757,9.37550832949592,9.563811635989996,0.0008082549015196896,0.2526177514704641,0
5.630748533055587,5.578495248300857,0.05225328475472946,5.6046827866447035,5.6604923667388745,0.0006826014419147105,0.2491816176733527,0
4.543293366995589,4.477261925754737,0.06603144124085158,4.510398484080932,4.821268981961103,0.001090037808086009,0.28416872600496473,0
3.5894910782396883,3.496054309443741,0.09343676879594742,3.5430807170697136,3.884863847152522,0.0021826074407568334,0.2665629218779676,0
3.7663765624829577,3.702796819122284,0.06357974336067373,3.734721990598701,3.9816449772775186,0.001010595941452284,0.31072854689611246,0
9.247283657664081,9.189148825118208,0.05813483254587304,9.21826206981209,9.270871670961009,0.0008449146887841748,0.1323659063120781,0
7.793076147167032,7.72347323051498,0.06960291665205176,7.758352743270483,7.877461516232942,0.001211141501618116,0.1644509113037517,0
3.049642689420597,2.980373375680666,0.06926931373993117,3.0152069573747884,3.253717895919709,0.0011995594565002543,0.3301759582994515,0
8.530582749800065,8.460742511740378,0.06984023805968675,8.49573439736546,8.71734684693875,0.0012194147130584296,0.12356708913750643,0
8.676546348708275,8.59317420480106,0.08337214390721392,8.63496089902384,8.796653336760224,0.0017377285949212971,0.3788611744025419,0
6.387140851949813,6.326267471399005,0.0608733805508086,6.356777028586395,6.44741425385547,0.0009263921149208906,0.32204768350186597,0
9.665820548536267,9.606476481693406,0.05934406684286131,9.636194198692616,9.680778592456017,0.0008804295673624978,0.059963701298855865,0
7.516050583106324,7.431433612863623,0.08461697024270087,7.473861850148563,7.795730648282616,0.0017900079132635313,0.2663788664321857,0
6.492775609545552,6.455190934169789,0.037584675375763155,6.474010546504286,6.514439565146108,0.0003531519557753743,0.273774144427723,0
6.397034438432008,6.322789442207577,0.07424499622443026,6.360020280509203,6.448750347063558,0.001378079866091416,0.348957825341926,0
9.736366402368448,9.672382445314268,0.06398395705418025,9.704427156962762,9.891876041369045,0.0010234866900777958,0.029159380748662003,0
8.625854163141117,8.515741794620604,0.11011236852051276,8.570974809099228,8.85189684477506,0.0030311834252993025,0.05298826253677063,0
3.6263118596727106,3.556837271783483,0.06947458788922756,3.591742549345034,3.7517070853247847,0.001206679590594501,0.34131391942688083,0
9.123362437877955,9.057246107182893,0.06611633069506162,9.090364382657112,9.153712123761885,0.0010928422961446868,0.24925514149913017,0
4.635833141777545,4.548491881191655,0.08734126058589009,4.592370156665807,4.827593690594533,0.0019071239501830895,0.09427301383035398,0
3.8876125938873205,3.813839399815277,0.07377319407204341,3.8509026635150527,3.925745741147428,0.0013606210408978452,0.17101674214388482,0
8.312076940925648,8.224334879366257,0.0877420615593909,8.268322298986302,8.343815897007488,0.0019246673416729856,0.20245594107785775,0
6.749822793192209,6.683804155814468,0.0660186373777405,6.716894585028852,6.8977176063296355,0.0010896151203033987,0.18876100422580921,0
8.823590791816365,8.737590239279456,0.08600055253690897,8.78069580531572,8.944646789548429,0.0018490237591634099,0.13331994394821,0
4.668360474395978,4.588632565769572,0.07972790862640622,4.62866818547969,4.7685741389219665,0.0015891348534851448,0.04272839718559625,0
6.224709541584952,6.14216642731128,0.08254311427367167,6.183575717086699,6.316835864593027,0.0017033414284991048,0.014063700108477663,0
6.861986604139768,6.784687016808265,0.07729958733150344,6.823446272648458,7.151641979610198,0.0014938065504051818,0.15093939089212466,0
6.2043522889289395,6.121828711901578,0.08252357702736113,6.163228622361834,6.432208333544023,0.0017025351913477014,0.08239527367538929,0
5.37113069042102,5.276445094342213,0.09468559607880689,5.323998390645445,5.5937293077588714,0.0022413405261997427,0.02091164130750385,0
9.120786221958316,9.04302302236783,0.0777631995904855,9.081987852054727,9.22654499434847,0.001511778802637421,0.28907342978979467,0
3.8864598786286204,3.802400281138357,0.08405959749026337,3.8446598215050862,3.911041410340064,0.001766503982556273,0.07839207388070478,0
6.813772729714023,6.722991883439763,0.09078084627426009,6.768534504491774,6.894695469476153,0.0020602905125677103,0.28095948843223945,0
3.364166285206128,3.2890741698578934,0.07509211534823468,3.326832103469003,3.45418641007776,0.0014097064468681455,0.06050571378507037,0
8.29417067886206,8.198289160650344,0.09588151821171564,8.246369274163388,8.456069215533004,0.0022983163836458897,0.030993450622193077,0
7.461817368464551,7.371947970829484,0.0898693976350673,7.417018785365727,7.570317193423064,0.00201912715782246,0.04336014908664909,0
4.176826683184076,4.08614239185882,0.0906842913252559,4.131733340131246,4.330504852346954,0.0020559101732909708,0.19494992316849796,0
7.058400092337357,6.957535946477042,0.10086414586031545,7.008149481497529,7.077272335142764,0.0025433939800327474,0.07493871653071556,0
8.852552305566967,8.768703404238714,0.08384890132825262,8.810727600893884,8.8989881160208,0.001757659563488761,0.12047023479894353,0
4.782646361229733,4.675667664062674,0.10697869716705899,4.729459499844846,5.078617208463531,0.0028611104118903287,0.02237054005129027,0
8.855078161632864,8.769427491411372,0.08565067022149186,8.812356886093209,9.008659750837442,0.0018340093273476882,0.2108030498326135,0
4.383832121801413,4.301711190492279,0.08212093130913445,4.34296576307852,4.446867454583478,0.0016859618397698946,0.0465326908533045,0
5.080498796915672,4.996386480854398,0.08411231606127334,5.038618158360792,5.121186781717865,0.001768720428297885,0.05825145868216937,0
8.479219719759708,8.382378008086773,0.0968417116729352,8.430937911241509,8.52597518072514,0.0023445792799359783,0.09737704670616427,0
3.50765621868137,3.4277062900633246,0.07994992861804517,3.4679116597308073,3.718640234894045,0.0015979977715076298,0.16101054219605682,0
3.6329328445416254,3.5289124423984854,0.1040204021431399,3.5813003280278064,3.6483001334629193,0.002705061015505136,0.19860616889224195,0
5.45496851594459,5.361906504063159,0.0930620118814316,5.408637668963485,5.686820540972541,0.002165134513854929,0.32126820465309247,0
5.613472127222822,5.5407796060617995,0.07269252116102276,5.5772443001027785,5.825640625723449,0.0013210506581864355,0.07615271451881389,0
7.397446179651308,7.317442161199034,0.08000401845227323,7.357552913956206,7.433857757015893,0.0016001607421279188,0.39437366744996716,0
7.049947525955481,6.957754130667566,0.09219339528791526,7.00400252218499,7.102297071874868,0.0021249055336784485,0.15148134223246373,0
7.555070690336602,7.477288576817656,0.07778211351894626,7.516280250130079,7.815117136043148,0.0015125142958685607,0.3575892229850019,0
8.298487915889098,8.19690698169031,0.10158093419878789,8.247853834684534,8.537714082071597,0.0025796715481746185,0.2880445334059783,0
4.217841796652625,4.121378672408503,0.09646312424412162,4.169889182159013,4.3190849103665165,0.0023262835847342113,0.007232436882274174,0
7.337078149789608,7.273623201575683,0.06345494821392528,7.305419572297685,7.401717021972328,0.0010066326132079847,0.04819272897538718,0
9.823320569353367,9.735050691805116,0.08826987754825133,9.77928522388769,10.076082038172958,0.001947892820595821,0.20035064235583966,0
5.450048079312252,5.389715409821036,0.06033266949121607,5.419965694802759,5.645866516445419,0.0009100077519840787,0.10226648933272578,0
4.364599382791119,4.256387590870748,0.10821179192037089,4.310833045710487,4.612659736943128,0.002927447977654412,0.22506216916109698,0
4.452580467694153,4.35784467825748,0.09473578943667338,4.405467231810294,4.5822153387347315,0.0022437174500474287,0.3866363080893267,0
5.726042760543713,5.635636359316854,0.09040640122685861,5.681019401041912,6.011553482460874,0.0020433293456979355,0.1278883397359417,0
8.071905364111728,7.987477176001767,0.08442818810996133,8.029802234312028,8.204701818589859,0.0017820297368827541,0.19410669693704863,0
6.1018914172604015,6.024135872045244,0.07775554521515726,6.063138291054331,6.214748557891288,0.0015114812029265914,0.146936206110912,0
5.532378183457961,5.453850445130713,0.07852773832724846,5.493254638311157,5.613210017349058,0.0015416514216982018,0.11100912196095702,0
7.040306733563162,6.943345210240909,0.09696152332225338,6.991994050742255,7.234622749889346,0.002350384251242972,0.011719777241367347,0
6.82024775845605,6.695426277621363,0.12482148083468747,6.758125203256722,6.878249528539666,0.003895100519441063,0.3802978852850687,0
3.368968528974073,3.253394830866057,0.11557369810801621,3.311685890503786,3.3802383978372674,0.0033393199235907172,0.2868725788187031,0
4.701871712958681,4.569928721630487,0.1319429913281942,4.636369599476742,4.758852136056987,0.004352238240157983,0.1842848685393102,0
7.516663511873322,7.41519566928547,0.10146784258785146,7.466101967041362,7.711955035438885,0.002573930769858251,0.32980682791997173,0
4.915664694450204,4.817822909618752,0.09784178483145123,4.866989674157503,5.128585819890509,0.002393253714751,0.0029431318501658144,0
6.984611484640135,6.889158849511965,0.09545263512817037,6.937049345549442,7.260842739530958,0.0022778013882279063,0.38736765220016317,0
9.615119659739458,9.498135074002924,0.11698458573653348,9.55680636915682,9.754837333039706,0.003421348324987088,0.09609800738572156,0
7.075013619703194,6.981744422646919,0.09326919705627468,7.028533734078078,7.182044766807969,0.0021747857798805493,0.06570817978237123,0
7.648085596473216,7.55419447010246,0.0938911263707558,7.601285002652763,7.92174786784797,0.002203885902792309,0.08373935975363951,0
6.710366374486666,6.619038957189596,0.09132741729707039,6.664859098159347,6.718718689865442,0.002085174287538308,0.09866257873791114,0
6.900762833228875,6.794665930289274,0.10609690293960039,6.8479198587858345,7.0702486155246165,0.0028141382033437462,0.03525689735631685,0
7.853805974003308,7.731759446018081,0.1220465279852263,7.793021635039257,8.150998795154962,0.0037238387483121567,0.11115645039510241,0
6.084221798414223,5.988060791286053,0.09616100712817044,6.036332782925248,6.348954155818498,0.0023117348229760113,0.0814044433327546,0
5.202113433898465,5.109832388842356,0.09228104505610979,5.156179361756593,5.355740006908064,0.0021289478191619414,0.3762760750892927,0
8.99600392078335,8.884675928542201,0.11132799224114898,8.940513209485422,9.123442175182774,0.0030984804641113316,0.15422100059666774,0
6.5358088902080445,6.435794960267572,0.10001392994047276,6.485994704743752,6.832320060224516,0.0025006965455344485,0.18611101251036932,0
9.632955884268302,9.528209487036646,0.10474639723165602,9.58072583620663,9.810197244323676,0.0027429519332529692,0.2885796628438288,0
6.935013276793095,6.822958895403808,0.11205438138928692,6.87921424428933,7.100824443806757,0.0031390460971339423,0.04589678333527676,0
4.882030814853046,4.790721533718485,0.09130928113456083,4.8365916558465365,5.04378895309124,0.0020843462053275665,0.3875258762311218,0
6.8618157746452315,6.767553903613689,0.09426187103154238,6.8148478179445435,7.114144625830062,0.002221325082591782,0.398739713712576,0
9.346573078663992,9.260502015841567,0.08607106282242505,9.303637081814085,9.468287405918277,0.00185205696384546,0.016432945982222114,0
7.802638077604408,7.71072713605276,0.09191094155164858,7.756818740203442,8.087275226911984,0.0021119052942276404,0.1072188749514551,0
9.538230937914475,9.452461911599851,0.08576902631462424,9.495443265462512,9.785399852401875,0.0018390814687396764,0.2590079182280653,0
3.8194508908730387,3.7325796044361077,0.08687128643693098,3.7762650602972285,3.977904207299944,0.0018866551018018273,0.050749131225237325,0
7.358027784829472,7.250457180400896,0.10757060442857647,7.304440505854963,7.47311049693602,0.002892858734282319,0.16974881042145387,0
5.092483050688333,5.008303244753699,0.08417980593463437,5.050568532994992,5.215727969358562,0.0017715599317981758,0.08707991954289299,0
4.552456443534824,4.453344491771874,0.09911195176294996,4.5031731497176875,4.576475464293514,0.00245579474556533,0.18978127193780933,0
9.405971742834272,9.31354585000476,0.09242589282951208,9.359872881806078,9.662326373607497,0.002135636416333113,0.27327022529592726,0
6.559353247156182,6.466379492876778,0.09297375427940402,6.513032272562286,6.777502090078224,0.0021610297462017493,0.3923044697555407,0
4.482587049170519,4.386293018022257,0.09629403114826207,4.434701404454536,4.72034897945692,0.0023181351086956166,0.07476291858004727,0
6.882343438478015,6.7972454357715355,0.08509800270647983,6.839926780283483,7.148825097431467,0.0018104175161580119,0.18397678051758512,0
8.634767837171797,8.554757415256395,0.08001042191540186,8.594855729904394,8.924966270577837,0.0016004169037701545,0.10743957316583899,0
6.913956595240778,6.810120649849676,0.10383594539110241,6.8622350246250825,7.046576459176201,0.0026954758888160005,0.13364186083462531,0
3.0594690502504664,2.953297234146651,0.10617181610381543,3.0068517940412987,3.287770845135333,0.0028181136336956005,0.28520571674469636,0
8.284527778495352,8.184554748224572,0.09997303027077997,8.23469297968499,8.457608615498804,0.002498651695380572,0.06193655785898198,0
6.920811881065439,6.809722665289287,0.11108921577615227,6.865491966030226,7.036750650363819,0.00308520346544013,0.16809984072301676,0
3.549569079175269,3.4641436975189945,0.08542538165627445,3.5071164939945847,3.6307741604657884,0.0018243739577800376,0.14819657482380572,0
9.593339110822942,9.496842459966635,0.09649665085630765,9.545212726929407,9.815208085256323,0.002327900906621035,0.03464790434187761,0
6.294906996437431,6.190259957887358,0.10464703855007329,6.242802753572329,6.385405668926776,0.0027377506693251315,0.15360762958598329,0
4.90620778026758,4.817528209763393,0.08867957050418696,4.862070178176381,4.941458332331291,0.001966016556201766,0.10079928865762869,0
6.73436146121348,6.6194098578483045,0.11495160336517518,6.677133035834192,6.976493567309333,0.003303467779056138,0.20931449972009994,0
5.158464851733392,5.059128103845186,0.09933674788820568,5.10903791323205,5.419327202391157,0.002466947370251234,0.30563823463155176,0
4.397688166284527,4.307316305531851,0.09037186075267645,4.352736780680605,4.615328616819576,0.0020417683039752853,0.04529248930365015,0
6.785789447800777,6.673493609438956,0.11229583836182133,6.729875756100812,7.031297640219342,0.0031525888283460758,0.06867127801728677,0
6.891095699392715,6.784804564627761,0.10629113476495444,6.838156656526029,6.932614975183153,0.0028244513324054265,0.2663060961061469,0
5.36599146719943,5.257597770599922,0.10839369659950826,5.31207110002654,5.638051440401381,0.002937298365626562,0.23494794743023079,0
8.29449238320544,8.206557347326314,0.0879350358791271,8.250642017140501,8.562916654454831,0.0019331426337658426,0.10706737487771903,0
9.273797015301053,9.16749076035001,0.1063062549510434,9.220797089246393,9.479510845948457,0.0028252549604290598,0.3435922188488881,0
4.6755888543943245,4.569238957029864,0.10634989736446077,4.622719750416187,4.771759130199274,0.0028275751673578348,0.05399139442865684,0
6.0929759566374475,5.976442121593554,0.11653383504389314,6.0349903248025045,6.196991585008221,0.0033950336775093242,0.2985808515428456,0
5.324004914823754,5.2191551005058665,0.10484981431788754,5.271840679317039,5.3631003112511415,0.0027483708906238737,0.13825081481446358,0
3.442773862290757,3.3591034982234222,0.08367036406733463,3.4011959792585644,3.4822867228526633,0.0017501824557900807,0.3434979874118321,0
6.88707077729727,6.80924265575379,0.07782812154347951,6.848267278532539,6.9570270436237545,0.001514304125746655,0.3457611948777591,0
3.1128725246055042,2.9991065072129293,0.11376601739257497,3.0565188692408545,3.2246696635737484,0.0032356766783419176,0.14068392718352332,0
8.530919616082759,8.44468222313708,0.08623739294567834,8.48791044208859,8.771883253055988,0.001859221985516833,0.22475078249660527,0
5.488708580064053,5.404151992798669,0.08455658726538395,5.4465943780558215,5.731366141774123,0.001787454112492123,0.1178805479542112,0
5.652691368687553,5.551821363173781,0.10087000551377212,5.60248338499221,5.8980804169923,0.0025436895030871045,0.3719687052582659,0
9.3229153556724,9.222798137535122,0.10011721813727803,9.27299186386879,9.352479411096283,0.0025058643418868283,0.09283143114646603,0
8.999203198314046,8.89521386621836,0.1039893320956864,8.94735960857473,9.130537641503931,0.0027034452974267383,0.09229383608282152,0
3.528689602181208,3.4224240616233477,0.1062655405578603,3.475962943280626,3.7769639674254187,0.0028230912775135636,0.17106763432966765,0
5.361513548500957,5.268807836551284,0.09270571194967303,5.315362807432036,5.428594312998058,0.0021485872570239373,0.3733820420999409,0
6.942150719177684,6.85337461072802,0.08877610844966455,6.8979054851001935,7.225282955281129,0.0019702993578666504,0.0015321162001290301,0
6.339768723857483,6.227683646104728,0.11208507775275489,6.283976092728306,6.507132478930848,0.0031407661637102777,0.12172303672834572,0
7.006206299410536,6.901655609876329,0.10455068953420721,6.954127438695572,7.305968489093568,0.0027327116705195462,0.11473865825888,0
4.148445117857346,4.070177786747444,0.07826733110990158,4.109497786324186,4.42017215504828,0.001531443779766742,0.3900348678830725,0
5.297785624941359,5.2012187063427024,0.09656691859865685,5.2497242098535315,5.331637788296424,0.0023312924419099045,0.3480099702080663,0
6.008818802591017,5.927469514852486,0.08134928773853112,5.968282761895457,6.144843671778298,0.0016544266538915822,0.395711978042554,0
6.373301169769842,6.283572385663073,0.08972878410676888,6.328595805013035,6.524241236194338,0.002012813674319785,0.1263743289542547,0
9.571035113845042,9.48475591252629,0.08627920131875122,9.527993174605479,9.736198704031041,0.0018610251450504006,0.3303552905707259,0
5.21839109672981,5.120911245504665,0.09747985122514535,5.169880928162906,5.358607297364188,0.002375580348719118,0.11423184649545455,0
3.686311766776579,3.590527142701902,0.09578462407467692,3.638734643001228,3.7194747166691533,0.002293673552281794,0.08775575567849853,0
8.597843034019538,8.516232987477675,0.08161004654186321,8.557135301449932,8.819685430184773,0.00166504992414127,0.17052731759628054,0
8.417965611058063,8.340283693494861,0.07768191756320242,8.379214674327555,8.457229952624136,0.0015086200790740442,0.09422637383780051,0
6.6422653833397,6.5736004675812,0.06866491575849931,6.608022114449098,6.934838743924887,0.0011787176640304519,0.3863081775537149,0
4.380698663169118,4.302079917008516,0.07861874616060138,4.34156725099472,4.502198992745382,0.0015452268119662688,0.3726177628426081,0
9.429650713101848,9.3330830025734,0.09656771052844881,9.381491110266712,9.7008848112457,0.0023313306791765713,0.0626116853662965,0
4.115764193399816,4.034084796541265,0.08167939685855075,4.075129141595234,4.250419603095416,0.0016678809677941574,0.23960441768542703,0
4.92633148241433,4.815200834723171,0.11113064769115866,4.871083090717367,5.199207490930463,0.0030875052140641067,0.25355578473297674,0
5.749873535369817,5.666593589111399,0.0832799462584175,5.708385436220325,6.037267341344484,0.0017338873622012268,0.20122904010864362,0
5.381560961158799,5.291329154346629,0.09023180681217013,5.336635766019029,5.638338518036188,0.0020354447401471983,0.1738712593265881,0
8.381349265048122,8.314036706901863,0.06731255814625925,8.347760833494043,8.443115458278102,0.001132745121048383,0.12867454748052376,0
9.522119973276773,9.43737553320784,0.084744440068933,9.47984244964721,9.58418153590346,0.0017954050306492443,0.14328761649722913,0
6.224077854862666,6.153083506832936,0.07099434802973015,6.188682484400511,6.492948729606506,0.0012600493630416122,0.3226831230980246,0
4.397001311271572,4.330441154958465,0.06656015631310641,4.3638481371309155,4.408336663250275,0.00110756360210629,0.2573478900279042,0
8.960424271525827,8.863911135181619,0.09651313634420866,8.912298349419913,9.253780379576362,0.0023286963717489527,0.08022586383522796,0
4.209301227967611,4.131018998697626,0.07828222926998496,4.170343798499734,4.323110907428867,0.0015320268548696225,0.36433369079590155,0
9.540875561998504,9.475099534422311,0.06577602757619339,9.508044427660984,9.552742813967289,0.0010816214509260383,0.16121550316285288,0
7.466979317613885,7.392447886715206,0.07453143089867886,7.429807059657526,7.563148284922162,0.0013887335479511355,0.03740804943916381,0
9.63336560964467,9.543370838251603,0.08999477139306755,9.588473807793285,9.86325683098034,0.002024764719522622,0.19917943703290555,0
9.070065057007854,8.985285749792197,0.08477930721565663,9.027774923639091,9.271967506894457,0.0017968827329916722,0.01878576896306692,0
3.955521084585075,3.882273557732013,0.0732475268530619,3.919068449750672,3.9615576011409974,0.0013413000475225062,0.3010908551303904,0
3.0496757274642103,2.983986167906639,0.06568955955757128,3.0170097358926857,3.295495196754158,0.0010787795587169258,0.1439299602546266,0
7.91840703506541,7.837555870054717,0.08085116501069312,7.878085173098935,8.03832290035774,0.0016342277208965818,0.3814814505966832,0
3.885249717824998,3.827060474013292,0.05818924381170598,3.8562648535606363,4.138016068264553,0.0008464970238445407,0.14487264111766063,0
4.392508458565269,4.291489363202201,0.10101909536306763,4.34229268434574,4.5165111965266265,0.0025512144069931384,0.2186459758654684,0
8.795474681817186,8.700372356475228,0.0951023253419585,8.748052755322336,9.02684760402714,0.0022611130713619306,0.015525179124720845,0
9.543754283106608,9.479049757043178,0.06470452606343002,9.511457041715955,9.634716741234511,0.0010466689232732738,0.17177915883148104,0
3.217476911711194,3.1468937018062886,0.07058320990490552,3.1823809991783425,3.501547781549349,0.0012454973801199881,0.09628503426540269,0
9.49955426360645,9.439840729779048,0.05971353382740219,9.469744563893974,9.773027329785366,0.0008914265305390764,0.1382480675603158,0
4.307407697617905,4.2313191864946935,0.07608851112321169,4.2695329446847055,4.5567814391448875,0.0014473653812367771,0.3067073425353343,0
6.734881034875056,6.662143870706555,0.07273716416850107,6.698611180980452,6.976652787635088,0.001322673762818869,0.11186954261857728,0
9.059515254609124,8.968949085418284,0.09056616919083993,9.014345909308144,9.131920165760373,0.002050557750475961,0.03141449711711948,0
6.854833812863562,6.786341089599065,0.06849272326449718,6.820673426662437,7.002836289279276,0.0011728132850467483,0.016027634539306668,0
4.065597497418068,3.9853104757020588,0.08028702171600921,4.025654145524217,4.265610154037005,0.0016115014640067336,0.11371531563818374,0
6.120108746320084,6.016567550373783,0.10354119594630085,6.068558978661836,6.254698523805405,0.0026801948144975665,0.2150768514363886,0
5.763650980147792,5.674590801766891,0.08906017838090108,5.719294247914512,5.957465063376771,0.00198292884330948,0.060244381227407655,0
8.106649953835069,8.025893928125127,0.08075602570994178,8.066373002146934,8.264826498820272,0.0016303839221161944,0.37194819291755166,0
3.8382275195037234,3.7356149472856224,0.10261257221810105,3.7872687735266077,4.079024392749389,0.002632334994303751,0.098786164986825,0
7.73965649348551,7.643481099012311,0.09617539447319956,7.691719116950088,7.9199436519847595,0.002312426625518886,0.01371916052132467,0
4.280460481734593,4.2032544172945085,0.07720606444008471,4.242033099363874,4.389974751742374,0.0014901940965816281,0.17297486668660123,0
6.525842328662113,6.441741919932799,0.08410040872931379,6.483928479771258,6.717063712340468,0.0017682196871094099,0.22268370262114157,0
8.355746141431915,8.291657146401752,0.06408899503016308,8.323763325970098,8.485576265944372,0.0010268498209940668,0.19367379932903872,0
5.168929817272959,5.073504109011975,0.09542570826098373,5.121439221549684,5.207060601404181,0.0022765164492775944,0.14268926772356255,0
3.3056265009910595,3.213190744651463,0.09243575633959633,3.259736287306706,3.376616440432062,0.0021360922625183057,0.35589959611815203,0
4.831699566462545,4.746311640807461,0.08538792565508402,4.789195908094529,4.956473662751797,0.001822774461919539,0.2881333476663972,0
4.33894159726178,4.2620529083539935,0.07688868890778622,4.300669086203759,4.494076976518856,0.0014779676204895818,0.3632334748239418,0
9.352242234424978,9.251809091840945,0.10043314258403235,9.302161208107314,9.616081042478545,0.002521704032326143,0.16400951469669722,0
4.947005483142376,4.8677426492833815,0.07926283385899424,4.907534093100787,5.04435747789306,0.001570649207839631,0.3780489794979548,0
7.699130964949958,7.628355611452103,0.07077535349785524,7.663824989854089,7.920692676792731,0.0012522876656865926,0.34674208521082645,0
3.883984308091983,3.8011846669559066,0.0827996411360763,3.8428075008908165,4.167717257265887,0.0017139451430657545,0.053029630993792945,0
9.53515200590876,9.457239660716244,0.07791234519251589,9.496275737782948,9.600869757826725,0.0015175833833494384,0.17721599065406435,0
3.727715631386727,3.6406870845563026,0.08702854683042416,3.6844583235626382,4.0164252263230855,0.0018934919908538328,0.35608826822182243,0
6.628267461278764,6.529693028822145,0.09857443245661912,6.579164862993454,6.802558037268241,0.0024292296835361415,0.2919556470814391,0
7.895190448087126,7.78583290532112,0.10935754276600562,7.840702335924612,8.108526993191711,0.002989768039954687,0.020786439252472103,0
4.836912571873501,4.744124595677805,0.09278797619569623,4.7907432308183155,5.102962033714189,0.0021524021316232725,0.1513390326730588,0
6.332396915057433,6.258487976270301,0.0739089387871319,6.295550906749496,6.629902757175254,0.0013656328081600023,0.3081751211169348,0
4.635373345539966,4.5815842042582196,0.05378914128174639,4.608557251095553,4.866740790127087,0.0007233179299569183,0.09124015116095406,0
5.659470036734102,5.587039421786739,0.07243061494736303,5.6233713463228705,5.81005071096836,0.001311548495413292,0.2420285013750975,0
6.534529628625801,6.439150460860047,0.0953791677657545,6.487015343167558,6.697057724608106,0.0022742964109219855,0.05243194468188124,0
3.9486181149252784,3.878534357785639,0.07008375713963932,3.9137331144343324,4.104138002915198,0.0012279332537019866,0.04504369173968828,0
5.682151279913881,5.616759374379432,0.06539190553444829,5.649549939486604,5.733381757914882,0.0010690253273565524,0.10688395819442964,0
